id,sku,title,description,price,images,first,Показывать Ebay,Марка,Модель,Авито категории,Авито тип товара
5,test_product_30,test product 161,,100.0,http://localhost:3000/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaE1CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--80de58a96bede610fbc646857902022ad099cc5c/%D0%BF%D0%B5%D1%87%D0%B0%D1%82%D1%8C%D0%9E%D0%9E%D0%9E%20%D0%B2%D0%B0%D1%80%D0%B8%D0%B0%D0%BD%D1%82%201.png,"","","","",Запчасти и аксессуары,Кузов / Двери
6,project,project product,,0.0, ,"","","","","",""
14,"",ter,,100.0, ,"","",audi,"","",""
15,"",зщш,,0.0, ,"","",bmw,A1,Запчасти и аксессуары,""
16,one_6_pr,New 6 product,,0.0, ,"","","","","",""
17,power,New product Power 1,,0.0,http://localhost:3000/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDBCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--736f52a6abdfde0b89e79e648cd1b7a0c571f36f/Volkswagen%20ID.4%20Pro%20-%20%D0%A2%D0%BE%D0%B2%D0%B0%D1%80%20-%20Dizrental%20-%20InSales%20%F0%9F%94%8A%202023-07-20%2013-47-04.png http://localhost:3000/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--04677f186fe3919d37f454e7864a90d2298d9f2e/myshop-bqg134.myinsales.ru-admin2-theme_settings-5.png,"","","","","",""
18,nrt_1,New product NRT1,,800.0, ,"","","","","",""
19,nrt2,New product NRT2,,950.0, ,"",да,"","","",""
20,nrt3,New prodict NRT3,,1050.0, ,"","",bmw,A1,"",""
21,nrt4,New product NRT4,,0.0, ,"","","","","",Автосвет
22,nrt5,New product NRT5,,1150.0,http://localhost:3000/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVVCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--865f62f348195c4c379bcc696a752bd8d60ae4b2/photo_2023-11-16_14-04-26.jpg http://localhost:3000/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWdCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e47e8c5eee04253249437cd597b1052ef03aaac8/20231206_144841.jpeg http://localhost:3000/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW9CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--01a4fba5ccc9f6d098937b745405685674147955/20231206_144824.jpeg http://localhost:3000/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWtCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--792961be0c0e408ac6c395c511a30195d8759a6c/20231206_144932.jpeg,"","",audi,"","",""
